Title,Description,Keywords,Reward,CreationTime,MaxAssignments,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.surveycode,Approve,Reject
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,12739640468879436015,Submitted,Fri Jul 23 23:39:18 PDT 2021,Sat Jul 24 00:12:58 PDT 2021,Wed Jul 28 00:12:58 PDT 2021,,,,2020,0% (0/0),0% (0/0),0% (0/0),195528,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,15204083355640610147,Submitted,Fri Jul 23 14:03:36 PDT 2021,Fri Jul 23 14:06:47 PDT 2021,Tue Jul 27 14:06:47 PDT 2021,,,,191,100% (4/4),0% (0/0),0% (0/0),105493,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,4343121573223790569,Submitted,Fri Jul 23 18:10:34 PDT 2021,Fri Jul 23 18:22:39 PDT 2021,Tue Jul 27 18:22:39 PDT 2021,,,,725,0% (0/0),0% (0/0),0% (0/0),111442,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,12034414203656080748,Submitted,Sun Jul 25 13:18:35 PDT 2021,Sun Jul 25 13:23:53 PDT 2021,Thu Jul 29 13:23:53 PDT 2021,,,,318,0% (0/0),0% (0/0),0% (0/0),175548,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,15373625662976767365,Submitted,Fri Jul 23 14:16:48 PDT 2021,Fri Jul 23 14:20:06 PDT 2021,Tue Jul 27 14:20:06 PDT 2021,,,,198,0% (0/0),0% (0/0),0% (0/0),122566,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,3436109771914181711,Submitted,Sat Jul 24 09:35:55 PDT 2021,Sat Jul 24 09:45:28 PDT 2021,Wed Jul 28 09:45:28 PDT 2021,,,,573,0% (0/0),0% (0/0),0% (0/0),196403,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,17466989421936637813,Submitted,Fri Jul 23 12:58:07 PDT 2021,Fri Jul 23 13:05:18 PDT 2021,Tue Jul 27 13:05:18 PDT 2021,,,,431,100% (11/11),0% (0/0),0% (0/0),177410,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,13474357126458056327,Submitted,Fri Jul 23 12:59:27 PDT 2021,Fri Jul 23 13:05:05 PDT 2021,Tue Jul 27 13:05:05 PDT 2021,,,,338,100% (1/1),0% (0/0),0% (0/0),152760,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,13812794150677477374,Submitted,Fri Jul 23 15:48:25 PDT 2021,Fri Jul 23 15:54:15 PDT 2021,Tue Jul 27 15:54:15 PDT 2021,,,,350,0% (0/0),0% (0/0),0% (0/0),152199,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,10043122057485272742,Submitted,Fri Jul 23 18:35:16 PDT 2021,Fri Jul 23 18:40:46 PDT 2021,Tue Jul 27 18:40:46 PDT 2021,,,,330,100% (10/10),0% (0/0),0% (0/0),191773,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,13922589735663402609,Submitted,Fri Jul 23 19:13:58 PDT 2021,Fri Jul 23 20:03:41 PDT 2021,Tue Jul 27 20:03:41 PDT 2021,,,,2983,0% (0/0),0% (0/0),0% (0/0),137745,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,12211165900513798386,Submitted,Fri Jul 23 19:43:15 PDT 2021,Fri Jul 23 19:48:19 PDT 2021,Tue Jul 27 19:48:19 PDT 2021,,,,304,0% (0/0),0% (0/0),0% (0/0),163341,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,980677235371025266,Submitted,Fri Jul 23 18:11:45 PDT 2021,Fri Jul 23 18:27:49 PDT 2021,Tue Jul 27 18:27:49 PDT 2021,,,,964,100% (1/1),0% (0/0),0% (0/0),171650,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,1730483873661058724,Submitted,Fri Jul 23 14:48:21 PDT 2021,Fri Jul 23 14:56:22 PDT 2021,Tue Jul 27 14:56:22 PDT 2021,,,,481,0% (0/0),0% (0/0),0% (0/0),188637,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,11741034791653019421,Submitted,Sun Jul 25 17:25:50 PDT 2021,Sun Jul 25 17:29:32 PDT 2021,Thu Jul 29 17:29:32 PDT 2021,,,,222,0% (0/0),0% (0/0),0% (0/0),178279,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,14961053344152308862,Submitted,Fri Jul 23 13:22:02 PDT 2021,Fri Jul 23 13:33:53 PDT 2021,Tue Jul 27 13:33:53 PDT 2021,,,,711,100% (3/3),0% (0/0),0% (0/0),194908,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,18384930805694791164,Submitted,Fri Jul 23 13:53:12 PDT 2021,Fri Jul 23 13:57:33 PDT 2021,Tue Jul 27 13:57:33 PDT 2021,,,,261,100% (207/207),0% (0/0),0% (0/0),167131,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,13718403666432422713,Submitted,Fri Jul 23 17:03:17 PDT 2021,Fri Jul 23 17:17:13 PDT 2021,Tue Jul 27 17:17:13 PDT 2021,,,,836,0% (0/0),0% (0/0),0% (0/0),195747,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,11466445526240904342,Submitted,Fri Jul 23 14:31:04 PDT 2021,Fri Jul 23 14:35:57 PDT 2021,Tue Jul 27 14:35:57 PDT 2021,,,,293,0% (0/0),0% (0/0),0% (0/0),170035,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,12015012682585451901,Submitted,Sat Jul 24 06:59:09 PDT 2021,Sat Jul 24 07:03:09 PDT 2021,Wed Jul 28 07:03:09 PDT 2021,,,,240,100% (8/8),0% (0/0),0% (0/0),157938,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,143314485055463184,Submitted,Fri Jul 23 13:30:20 PDT 2021,Fri Jul 23 13:34:06 PDT 2021,Tue Jul 27 13:34:06 PDT 2021,,,,226,100% (1/1),0% (0/0),0% (0/0),195088,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,6236910741045453390,Submitted,Sat Jul 24 04:24:12 PDT 2021,Sat Jul 24 04:38:03 PDT 2021,Wed Jul 28 04:38:03 PDT 2021,,,,831,0% (0/0),0% (0/0),0% (0/0),105218,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,6836434422868780508,Submitted,Fri Jul 23 15:11:52 PDT 2021,Fri Jul 23 15:21:15 PDT 2021,Tue Jul 27 15:21:15 PDT 2021,,,,563,0% (0/0),0% (0/0),0% (0/0),148302,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,18229546292966078700,Submitted,Sat Jul 24 12:53:44 PDT 2021,Sat Jul 24 12:59:19 PDT 2021,Wed Jul 28 12:59:19 PDT 2021,,,,335,100% (41/41),0% (0/0),0% (0/0),110309,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,14709557004960138331,Submitted,Fri Jul 23 13:16:19 PDT 2021,Fri Jul 23 13:38:55 PDT 2021,Tue Jul 27 13:38:55 PDT 2021,,,,1356,100% (1/1),0% (0/0),0% (0/0),179721,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,16462528918992587892,Submitted,Sat Jul 24 11:44:07 PDT 2021,Sat Jul 24 11:47:09 PDT 2021,Wed Jul 28 11:47:09 PDT 2021,,,,182,0% (0/0),0% (0/0),0% (0/0),155471,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,13054226614900247894,Submitted,Sun Jul 25 14:43:48 PDT 2021,Sun Jul 25 14:52:53 PDT 2021,Thu Jul 29 14:52:53 PDT 2021,,,,545,100% (5/5),0% (0/0),0% (0/0),141062,,
